Product Name,Product ID,Listing Price,Sale Price,Discount,Brand,Rating,Reviews,Discount Amount,Cluster,PC1,PC2
Men's adidas Running Raddis 1.0 shoes,CL7465,5599,7.937374696163295,50,Adidas CORE / NEO,3.4,11,2799.5,1,0.18826738560097606,-0.4506567555490131
Men's adidas Sport Inspired Run 70s Shoes,EE9758,5999,8.1886891244442,40,Adidas CORE / NEO,3.5,34,2399.6,1,0.10265875895968224,-0.1685617291605067
Men's adidas Running Furio Lite 1.0 Shoes,CL7334,3599,7.67786350067821,40,Adidas CORE / NEO,3.6,91,1439.6000000000001,2,0.3305028498287183,0.28739524619435025
Men's adidas Sport Inspired Run 60s Shoes,EE9735,5599,8.11969625295725,40,Adidas CORE / NEO,3.1,42,2239.6,1,0.1538307233863499,-0.09752493587549449
Men's adidas Outdoor Hoist Light Sandals,CL9925,2999,7.313220387090301,50,Adidas SPORT PERFORMANCE,2.5,81,1499.5,2,0.5179252912448902,0.13331198701773322
Men's adidas Sport Inspired Run 70s Shoes,F34820,7999,8.294049640102028,50,Adidas CORE / NEO,3.8,59,3999.5,2,0.32470328881858285,0.027609377625438858
Men's adidas Outdoor Tell Path 19 Shoes,CM0023,3999,7.600902459542082,50,Adidas SPORT PERFORMANCE,1.0,27,1999.5,1,0.37818275296071097,-0.2996256261940123
Men's adidas Sport Inspired Run90s Shoes,EF0584,7999,8.476371196895983,40,Adidas CORE / NEO,3.5,6,3199.6000000000004,1,-0.010838074282881693,-0.3804742568311353
Men's adidas Running Dracon Shoes,CL7307,3999,7.600902459542082,50,Adidas CORE / NEO,2.6,47,1999.5,1,0.37386027391602766,-0.14836181070689594
Men's Running Duramo 9 Shoes,BB7066,5999,8.006367567650246,50,Adidas CORE / NEO,2.9,38,2999.5,1,0.30531363011332696,-0.18765784083699505
Men's adidas Outdoor Andorian Shoes,CM0033,4599,7.7406644019172415,50,Adidas SPORT PERFORMANCE,2.5,83,2299.5,2,0.4996761674699736,0.1950441476651706
Men's adidas Running Kyris 4.0 Shoes,CL7443,4299,7.673223121121708,50,Adidas CORE / NEO,2.8,59,2149.5,2,0.40319910667941866,-0.03558994480728234
Men's adidas Outdoor Elevate 2018 Sandals,CL9962,2799,7.426549072397305,40,Adidas SPORT PERFORMANCE,3.1,98,1119.6000000000001,2,0.394900368095572,0.3364605788000699
Men's adidas Running Erdiga 4.0 Shoes,CK9685,4999,7.824046010856292,50,Adidas CORE / NEO,3.5,56,2499.5,2,0.35080414656181064,-0.058674041755039597
MEN'S ADIDAS RUNNING RADDIS 1.0 SHOES,CJ7959,5599,7.937374696163295,50,Adidas CORE / NEO,3.8,62,2799.5,2,0.35207743537307373,0.004015280346388261
Men's adidas Running Whizz Shoes,CL7546,5599,7.937374696163295,50,Adidas CORE / NEO,4.4,15,2799.5,1,0.15509690813211902,-0.4331446251565391
Men's adidas Running Sedna Shoes,CL7286,4299,7.673223121121708,50,Adidas CORE / NEO,3.5,72,2149.5,2,0.4165424861303347,0.06910185161181787
MEN'S ADIDAS RUNNING ERDIGA 4.0 SHOES,CJ8018,4599,7.7406644019172415,50,Adidas CORE / NEO,4.6,7,2299.5,1,0.1274796319895506,-0.5330206681365844
Men's adidas Sport Inspired Arcadeis Shoes,CK9447,4599,7.7406644019172415,50,Adidas CORE / NEO,4.9,35,2299.5,1,0.21359522665088465,-0.284903050796384
MEN'S ADIDAS SPORT INSPIRED RUN 70S SHOES,B96555,7999,8.294049640102028,50,Adidas CORE / NEO,4.3,21,3999.5,1,0.16473485918565994,-0.3261181067640827
MEN'S ADIDAS ORIGINALS RISING STAR X R1 SHOES,G28939,14999,8.922658299524402,50,Adidas ORIGINALS,3.1,48,7499.5,2,0.3011761568087378,0.06797742762481229
Women's Originals Continental 80 Shoes,FV3428,7999,8.987196820661973,0,Adidas ORIGINALS,4.4,40,0.0,3,-0.5544501437402481,0.165883354341751
Women's adidas Originals Superstar Shoes,FV3289,7999,8.987196820661973,0,Adidas ORIGINALS,4.8,24,0.0,3,-0.6308069387231285,0.013395444681006785
Men's Running Adispree 5.0 Shoes,CK9528,3799,7.549609165154532,50,Adidas CORE / NEO,5.0,65,1899.5,2,0.3273773144246362,-0.03555223190185941
Men's adidas Running Kyris 1.0 Shoes,CK9603,4599,7.7406644019172415,50,Adidas CORE / NEO,1.0,44,2299.5,1,0.4311407511820015,-0.1302729763317912
Men's adidas Running Rey Shoes,CL7566,4999,7.824046010856292,50,Adidas CORE / NEO,2.9,75,2499.5,2,0.4474164401738194,0.12474737903785676
Women's adidas Originals Superstar Bold Shoes,FV3335,8999,9.104979856318357,0,Adidas ORIGINALS,3.3,11,0.0,3,-0.6107376424007349,-0.05673457806856058
Women's adidas Originals Supercourt RX Shoes,FV3675,12999,9.472704636443673,0,Adidas ORIGINALS,3.7,2,0.0,3,-0.6725624128337235,-0.07281501659215384
Men's Running Run60s Shoes,EG8690,5599,8.273846932784508,30,Adidas CORE / NEO,4.2,64,1679.7,2,0.022750196054963867,0.14636851926649402
Men's adidas Sport Inspired Lite Racer RBN Shoes,F36642,5599,8.273846932784508,30,Adidas CORE / NEO,3.0,56,1679.7,2,0.05108411374571287,0.09635527882866457
Men's adidas Sport Inspired Duramo Lite 2.0 Shoes,CG4045,4999,7.824046010856292,50,Adidas CORE / NEO,2.6,57,2499.5,2,0.39714664323710896,-0.03274935090590403
Men's adidas Sport Inspired Drogo Shoes,CL7633,2699,7.5443321080536885,30,Adidas CORE / NEO,4.4,3,809.6999999999999,1,-0.16275940551707788,-0.48687952301858967
Women's adidas Originals Superstar Bold Shoes,FV3334,8999,9.104979856318357,0,Adidas ORIGINALS,2.9,74,0.0,0,-0.36590559811212375,0.5216715023554497
Women's Originals Superstar Bold Shoes,FV3361,10999,9.305650551780507,0,Adidas ORIGINALS,3.8,86,0.0,0,-0.3721992525618014,0.6509048551382179
Women's Originals U_Path X Shoes,EG5345,7599,8.935903526274423,0,Adidas ORIGINALS,4.9,58,0.0,0,-0.5115283549292278,0.31158873679047566
Women's adidas Originals Superstar Pure Shoes,FV3353,10999,9.305650551780507,0,Adidas ORIGINALS,4.2,54,0.0,0,-0.5059093239040795,0.35342352564317053
Women's adidas Originals Superstar Slip-On Shoes,FV3187,7599,8.935903526274423,0,Adidas ORIGINALS,3.5,28,0.0,3,-0.5525534329209093,0.06595678899369944
Women's adidas Originals Superstar Shoes,FV3631,7999,8.987196820661973,0,Adidas ORIGINALS,1.5,14,0.0,3,-0.5098737078040204,-0.015395901647296761
Women's adidas Originals SL Andridge Shoes,FU7134,9999,9.210340371976184,0,Adidas ORIGINALS,2.8,69,0.0,0,-0.38273285845279753,0.4971685746612678
Women's adidas Originals Superstar Shoes,FV3374,7999,8.987196820661973,0,Adidas ORIGINALS,4.1,78,0.0,0,-0.40398347341906654,0.515863593818052
Women's adidas Originals Superstar Bold Shoes,FV3336,8999,9.104979856318357,0,Adidas ORIGINALS,3.4,37,0.0,3,-0.5222894479725843,0.1770061067055722
Women's adidas Originals NMD_R1 Shoes,FU9352,12999,9.472704636443673,0,Adidas ORIGINALS,2.7,80,0.0,0,-0.3454563940229531,0.652764129666177
Women's adidas Originals Superstar Shoes,FV3327,7999,8.987196820661973,0,Adidas ORIGINALS,3.4,28,0.0,3,-0.5499563044510899,0.07587451403212525
Women's adidas Originals NMD_R1 Shoes,FU9350,12999,9.472704636443673,0,Adidas ORIGINALS,3.2,1,0.0,3,-0.6523925943268327,-0.0725089930487468
Women's adidas Originals Swift Run RF Shoes,FW1646,7599,8.935903526274423,0,Adidas ORIGINALS,2.2,75,0.0,0,-0.32231674808885996,0.516232051692898
Women's adidas Originals Superstar Shoes,FV3294,7999,8.987196820661973,0,Adidas ORIGINALS,4.0,39,0.0,3,-0.5390312048892278,0.16431575542854776
Women's adidas Originals Rivalry Low Shoes,FW9618,7999,8.987196820661973,0,Adidas ORIGINALS,4.3,80,0.0,0,-0.40631607318588314,0.5302405263841197
Women's adidas Originals Superstar Pure LT Shoes,FV3352,10999,9.305650551780507,0,Adidas ORIGINALS,4.1,82,0.0,0,-0.4007902106192628,0.6090356328098117
Women's adidas Originals Swift Run RF Shoes,FW1647,7599,8.935903526274423,0,Adidas ORIGINALS,1.0,53,0.0,0,-0.34416694721258395,0.339349568900053
Women's adidas Originals Superstar Bold Shoes,FW8423,10999,9.305650551780507,0,Adidas ORIGINALS,3.7,69,0.0,0,-0.4283862290377909,0.4987229690208809
Women's adidas Originals Taekwondo Team Shoes,EE6822,6599,8.283999304248526,40,Adidas ORIGINALS,4.6,58,2639.6000000000004,2,0.13180961328378232,0.041329503973530635
Women's adidas Originals Superstar Shoes,FV3290,7999,8.987196820661973,0,Adidas ORIGINALS,4.1,91,0.0,0,-0.3573839363770559,0.6336707474334236
Women's adidas Originals Superstar Metal Toe Shoes,FV3305,8999,9.104979856318357,0,Adidas ORIGINALS,1.0,75,0.0,0,-0.2720543048781189,0.5663324177706872
Women's adidas Sport Inspired Cloudfoam Pure Shoes,EE8081,5599,8.11969625295725,40,Adidas CORE / NEO,3.2,97,2239.6,2,0.34623173121590894,0.39901632234831336
WOMEN'S ADIDAS ORIGINALS DEERUPT SHOES,B37680,9999,8.517193191416238,50,Adidas ORIGINALS,4.0,14,4999.5,1,0.1456458371381471,-0.34542517300768094
Women's adidas Originals NMD_R1 Primeknit Shoes,CG6270,13999,8.85366542803745,50,Adidas ORIGINALS,3.2,31,6999.5,1,0.2363933331671007,-0.10501517896004137
Women's adidas Originals I-5923 Shoes,CG6037,11999,8.699514748210191,50,Adidas ORIGINALS,4.8,17,5999.5,1,0.11322900652483775,-0.29682070779012915
Unisex adidas Originals Continental Vulc Shoes,EF3539,6599,8.283999304248526,40,Adidas ORIGINALS,2.5,29,2639.6000000000004,1,0.1276252726556577,-0.18212499788733041
Unisex adidas Originals Marathon Tech Shoes,EE4919,11999,8.881836305004146,40,Adidas ORIGINALS,4.2,38,4799.6,1,0.05719918555319975,-0.02868890814321956
Women's adidas Originals NMD_R1 Shoes,FU9349,12999,9.472704636443673,0,Adidas ORIGINALS,4.0,48,0.0,0,-0.521924382268067,0.33842019806163787
Women's adidas Outdoor Mode Sandals,CL9960,2499,7.1308988302963465,50,Adidas SPORT PERFORMANCE,3.3,25,1249.5,1,0.2908100581172452,-0.4052884679674217
Unisex adidas Originals Skateboarding 3MC x Jake Donnelly Shoes,EF0091,6299,8.237479288613633,40,Adidas ORIGINALS,2.8,45,2519.6000000000004,1,0.17294979245899694,-0.049199542817938535
Women's adidas Outdoor Elevate 2018 Sandals,CL9968,2799,7.426549072397305,40,Adidas SPORT PERFORMANCE,4.9,0,1119.6000000000001,1,-0.041904283411411,-0.5853493219040217
Women's adidas Originals Arkyn Shoes,F33805,11999,8.699514748210191,50,Adidas ORIGINALS,2.9,5,5999.5,1,0.16048076271683193,-0.3699669459902632
Men's adidas Originals Supercourt Shoes,EE6031,7599,8.425077902508432,40,Adidas ORIGINALS,2.2,6,3039.6000000000004,1,0.05307711242948804,-0.36416126747701855
WOMEN'S ADIDAS SPORT INSPIRED CLOUDFOAM ULTIMATE SHOES,BC0033,6599,8.101677747454572,50,Adidas CORE / NEO,4.9,30,3299.5,1,0.1770000148157958,-0.28461604948105623
Women's adidas Originals POD-S3.1 Shoes,EE7030,11999,8.881836305004146,40,Adidas ORIGINALS,4.5,28,4799.6,1,0.007100748860964234,-0.12493066290948968
Unisex adidas Originals Marathon Tech Shoes,EE4923,12999,8.961879012677683,40,Adidas ORIGINALS,4.7,40,5199.6,1,0.038872686779390264,-0.0023010651862681586
Unisex adidas Originals Skateboarding 3MC Shoes,EE6089,5999,8.1886891244442,40,Adidas ORIGINALS,4.1,25,2399.6,1,0.0418922630722971,-0.2613622625569635
Unisex adidas Originals Skateboarding Adi-Ease Shoes,EE6108,5999,8.1886891244442,40,Adidas ORIGINALS,4.8,65,2399.6,2,0.15201929637969686,0.08800592983252364
Women's adidas originals TUBULAR SHADOW SHOES,CQ2460,8999,8.411832675758411,50,Adidas ORIGINALS,3.5,91,4499.5,2,0.44906811903133453,0.3427898786805275
WOMEN'S ADIDAS ORIGINALS SWIFT RUN SHOES,B37681,7599,8.425077902508432,40,Adidas ORIGINALS,3.0,87,3039.6000000000004,2,0.3054210367519738,0.354878940781261
Women's ADIDAS ORIGINALS SWIFT RUN PK SHOES,CQ2035,9999,8.517193191416238,50,Adidas ORIGINALS,4.9,39,4999.5,1,0.19250241454687006,-0.1357355566260735
Women's adidas Originals Sambarose Shoes,CG6618,9999,8.517193191416238,50,Adidas ORIGINALS,2.7,41,4999.5,1,0.3041909265209493,-0.07639168510136152
WOMEN'S ADIDAS ORIGINALS EVERYN SHOES,CQ2044,7999,8.294049640102028,50,Adidas ORIGINALS,2.9,80,3999.5,2,0.44273738094312826,0.23477584326745377
Women's adidas Originals Sambarose Shoes,FW9617,7999,8.987196820661973,0,Adidas ORIGINALS,2.8,12,0.0,3,-0.5788043028752636,-0.05787717106251711
Women's adidas Running Cyberg 1.0 Shoes,CM4692,3799,8.242756345714477,0,Adidas CORE / NEO,4.0,0,0.0,3,-0.6406527131735325,-0.28415637790340664
Women's adidas Sport Inspired Courtset Shoes,B44619,4999,8.006367567650246,40,Adidas CORE / NEO,4.2,56,1999.6000000000001,2,0.15773671484214463,-0.00520319757658555
WoMen's adidas TRAINING CRAZYMOVE TR SHOES,CP9514,5999,7.783640596221253,60,Adidas SPORT PERFORMANCE,2.4,87,3599.4,2,0.667578288600279,0.19708833444905643
Men's Running Duramo 2.0 Shoes,FV6058,4999,8.160518247477505,30,Adidas CORE / NEO,4.2,65,1499.7,2,0.03231632668332518,0.14149295097274334
Women's adidas Originals Continental 80 Shoes,G27720,7999,8.294049640102028,50,Adidas ORIGINALS,4.2,25,3999.5,1,0.18382405793137996,-0.2879961293488966
Men's adidas Originals Nizza Shoes,CQ2333,5999,8.1886891244442,40,Adidas ORIGINALS,3.6,27,2399.6,1,0.07281582089657507,-0.23386997279462465
Men's Running Duramo 2.0 Shoes,FV6057,4999,8.160518247477505,30,Adidas CORE / NEO,3.9,98,1499.7,2,0.164860098142195,0.4461627467508246
Men's adidas Running Duramo 2.0 Shoes,FV6056,4999,8.160518247477505,30,Adidas CORE / NEO,4.3,66,1499.7,2,0.031150026799916908,0.14868141725577716
WOMEN'S ADIDAS ORIGINALS I-5923 SHOES,B37974,11999,8.699514748210191,50,Adidas ORIGINALS,4.0,83,5999.5,2,0.3878183087543186,0.3162661286792538
Women's adidas Originals Arkyn Shoes,BD7575,11999,8.699514748210191,50,Adidas ORIGINALS,2.0,86,5999.5,2,0.4935896411891189,0.38092484403038934
Men's adidas Originals POD-S3.1 Shoes,EE7026,11999,8.881836305004146,40,Adidas ORIGINALS,3.2,50,4799.6,2,0.1477229393814546,0.09879238129860984
Men's adidas Originals Lxcon 94 Shoes,EE6256,11999,8.881836305004146,40,Adidas ORIGINALS,4.6,69,4799.6,2,0.14931763987605023,0.2447413529593026
Men's adidas Sport Inspired Glenn M Shoes,CM4548,2499,7.4673710669175595,30,Adidas CORE / NEO,2.4,51,749.6999999999999,2,0.10927416886455033,-0.021088007359928385
Women's adidas Originals Hypersleek Shoes,G54050,9999,8.517193191416238,50,Adidas ORIGINALS,4.3,67,4999.5,2,0.3213759261110401,0.12924466282361852
Men's adidas RUNNING Stardrift Low Shoes,CI1741,4999,7.601402334583733,60,Adidas CORE / NEO,2.9,99,2999.4,2,0.696305909104703,0.2735775074884868
Men's adidas Originals Stan Smith Shoes,EE6660,10999,8.794824928014517,40,Adidas ORIGINALS,2.6,14,4399.6,1,0.04945142450960743,-0.2341912607713082
Men's adidas Originals Yung-96 Shoes,EE7243,7999,8.476371196895983,40,Adidas ORIGINALS,1.0,10,3199.6000000000004,1,0.12227223620373417,-0.29738534045730486
Men's adidas Originals Yung-96 Shoes,EE6668,10999,8.794824928014517,40,Adidas ORIGINALS,2.9,4,4399.6,1,-0.0006470121826281372,-0.33043301553757837
Men's adidas Originals NMD_R1 Shoes,EE5086,12999,8.961879012677683,40,Adidas ORIGINALS,4.4,82,5199.6,2,0.20367767619042126,0.3839275292486088
Men's adidas Outdoor Terrex CMTK Shoes,CM0027,4999,8.006367567650246,40,Adidas SPORT PERFORMANCE,4.9,7,1999.6000000000001,1,-0.05116385159960557,-0.46236090301541105
MEN'S ADIDAS RUNNING LEGUS SHOES,CJ8059,5999,8.006367567650246,50,Adidas CORE / NEO,4.0,57,2999.5,2,0.3211609695755346,-0.03608800180647176
men's ADIDAS RUNNING KIVARO SHOES,CI9941,4599,7.7406644019172415,50,Adidas CORE / NEO,2.8,58,2299.5,2,0.39580903419080266,-0.037128938195759076
Men's adidas Sport Inspired Drogo Shoes,CL4158,2699,7.5443321080536885,30,Adidas CORE / NEO,2.0,76,809.6999999999999,2,0.2129360296135701,0.21961989393406406
Women's adidas TRAINING CrazyMove Studio LOW - SHOES,BB3293,4799,7.560601162768557,60,Adidas SPORT PERFORMANCE,4.6,82,2879.4,2,0.5568256294287297,0.08286895613661333
Men's adidas Originals Sobakov P94 Shoes,EE5640,7599,8.425077902508432,40,Adidas ORIGINALS,4.1,10,3039.6000000000004,1,-0.022851281942204926,-0.3635117391940362
Men's adidas Swim Stabile Slippers,CM0063,1299,6.659293919683638,40,Adidas CORE / NEO,3.6,52,519.6,2,0.25779368169104383,-0.14949685479278474
Men's adidas Toe Side II Slippers,CM0071,1299,6.659293919683638,40,Adidas CORE / NEO,4.5,65,519.6,2,0.2616353018302186,-0.04855230328690496
Men's adidas Swim Salon Slippers,CM0051,1499,6.802394763324311,40,Adidas CORE / NEO,5.0,1,599.6,1,-0.0014884050917559621,-0.6278312772314262
Men's adidas Swimming Eezay 2019 Slippers,CM0087,1499,6.802394763324311,40,Adidas CORE / NEO,2.0,30,599.6,1,0.24499079798577222,-0.3088220300834457
Men's adidas Swim Salon Slippers,CM0048,1499,6.802394763324311,40,Adidas CORE / NEO,4.8,95,599.6,2,0.3449638528314471,0.22775230920832673
Men's adidas Swim Stabile Slippers,CM0062,1299,6.659293919683638,40,Adidas CORE / NEO,3.7,30,519.6,1,0.17418204704100132,-0.35073642952156214
Men's adidas Running Edge Flex Shoes,G28449,7999,8.294049640102028,50,Adidas SPORT PERFORMANCE,4.2,47,3999.5,1,0.26268481292555185,-0.08863017707672943
Men's adidas Swimming Eezay 2019 Slippers,CM0086,1499,6.802394763324311,40,Adidas CORE / NEO,2.4,72,599.6,2,0.3765396298057086,0.06429120715515996
Men's adidas Sport Inspired Drogo 2.0 Shoes,CL7643,2699,7.5443321080536885,30,Adidas CORE / NEO,3.9,1,809.6999999999999,1,-0.1461741667826493,-0.4956355882148267
Men's adidas Swim Bise Slippers,CM0067,1499,6.802394763324311,40,Adidas CORE / NEO,2.8,17,599.6,1,0.16038422369679634,-0.4416181633516987
Men's adidas Sport Inspired Lyrid Slip-ons,CL7559,4599,7.7406644019172415,50,Adidas CORE / NEO,4.6,66,2299.5,2,0.3389698385648297,0.0016425675024093755
MEN'S ADIDAS RUNNING RYZO SHOES,CJ7994,4599,7.7406644019172415,50,Adidas CORE / NEO,2.0,62,2299.5,2,0.44815439052761735,0.014108396415698277
Men's adidas Swim Ozor III Slippers,CM0059,1299,6.659293919683638,40,Adidas CORE / NEO,4.1,6,519.6,1,0.06914861387842214,-0.575721049099458
Men's adidas Sport Inspired Zeta 2.0 Shoes,CL7462,4599,7.7406644019172415,50,Adidas CORE / NEO,2.4,57,2299.5,2,0.41122797304182307,-0.03869653710896226
Men's adidas Running Puaro Shoes,CK9680,4999,7.824046010856292,50,Adidas CORE / NEO,2.5,68,2499.5,2,0.4413279003900655,0.06880724768678975
Men's adidas Outdoor Tell Path 19 Shoes,CM0024,3999,7.783224016336037,40,Adidas SPORT PERFORMANCE,3.7,61,1599.6000000000001,2,0.21197344038735194,0.024483786000132846
Men's adidas Outdoor Hoist Light Sandals,CL9924,2999,7.495541943884256,40,Adidas SPORT PERFORMANCE,4.3,91,1199.6000000000001,2,0.30844398103527054,0.2567938715699148
Men's adidas Sports Inspired Lite Racer CLN Shoes,F34564,4599,7.7406644019172415,50,Adidas CORE / NEO,4.3,59,2299.5,2,0.3281304191252052,-0.056171186305267795
MEN'S ADIDAS RUNNING NAYO 2.0 SHOES,CJ7972,5299,7.882314918980268,50,Adidas CORE / NEO,3.6,70,2649.5,2,0.39312530600682144,0.0733729307881873
Men's adidas Running Sedna Shoes,CL7283,4299,7.673223121121708,50,Adidas CORE / NEO,3.2,82,2149.5,2,0.46664092282257025,0.16534360637808815
Men's adidas Sport Inspired Quickspike Shoes,CK9465,3999,7.600902459542082,50,Adidas CORE / NEO,3.6,47,1999.5,1,0.3263514773573211,-0.16709803527299777
Men's adidas Sport Inspired Kaptir Shoes,EE9514,7999,8.294049640102028,50,Adidas CORE / NEO,1.5,83,3999.5,2,0.5200034354427046,0.28819282387892814
Men's adidas Swim Gladi 19 Slippers,CM0047,1599,6.866933284461882,40,Adidas CORE / NEO,4.9,45,639.6,1,0.15653597012629433,-0.22255496923920554
Men's adidas Originals Yung-1 Shoes,G27026,10999,8.948975607841776,30,Adidas ORIGINALS,2.4,31,3299.7,1,-0.03779056615777193,-0.011251157391607147
Men's adidas Sport Inspired Questar Rise Sock Shoes,F36338,5999,8.006367567650246,50,Adidas CORE / NEO,3.7,71,2999.5,2,0.38559772535761955,0.09640210791837428
MEN'S ADIDAS RUNNING NEPTON 1.0 SHOES,CJ8077,4999,7.824046010856292,50,Adidas CORE / NEO,3.9,49,2499.5,1,0.30670856953109155,-0.12960315275898815
Men's adidas Outdoor Terrex CMTK Shoes,CM0028,4999,8.006367567650246,40,Adidas SPORT PERFORMANCE,1.5,44,1999.6000000000001,1,0.242995508281104,-0.06336045612383817
Men's adidas Terra Sport 19 Sandals,CL9939,3299,7.590852123688581,40,Adidas SPORT PERFORMANCE,4.3,28,1319.6000000000001,1,0.07670312363102672,-0.30516130317021856
Men's adidas Swim Ozor III Slippers,CM0056,1299,6.659293919683638,40,Adidas CORE / NEO,2.6,31,519.6,1,0.2300263030280409,-0.32106449375920615
Men's adidas Outdoor Spry II Sandals,CL9916,2799,7.426549072397305,40,Adidas SPORT PERFORMANCE,5.0,71,1119.6000000000001,2,0.20785000077754584,0.05618535615408954
Men's adidas Outdoor Echo Sandals,CL9950,2799,7.426549072397305,40,Adidas SPORT PERFORMANCE,1.0,16,1119.6000000000001,1,0.20073329952694235,-0.3672846262619211
Women's adidas Sport Inspired Kaptir X Shoes,EE9973,7599,8.425077902508432,40,Adidas CORE / NEO,4.7,81,3039.6000000000004,2,0.20314860396739848,0.26865482658102396
Men's adidas Running Hellion Z Shoes,CL7359,3299,7.408530566894626,50,Adidas CORE / NEO,4.9,24,1649.5,1,0.19367080073452475,-0.4192375942431808
Men's adidas Running Fluidcloud Neutral Shoes,BB7614,5999,8.006367567650246,50,Adidas CORE / NEO,4.2,34,2999.5,1,0.22921387549715905,-0.24826328773150327
Men's adidas Outdoor Elevate 2018 Sandals,CL9965,2799,7.426549072397305,40,Adidas SPORT PERFORMANCE,2.9,2,1119.6000000000001,1,0.06028246925092684,-0.52975269529253
men's ADIDAS SKATEBOARDING SEELEY VULCANIZED SHOES,CQ1176,7599,8.242756345714477,50,Adidas ORIGINALS,4.5,81,3799.5,2,0.3724616374077114,0.20581587011951902
Men's adidas Bentton II Sandals,CL9913,2499,7.313220387090301,40,Adidas SPORT PERFORMANCE,4.4,59,999.6,2,0.20061482003781667,-0.05120109646751364
